order_id,marketplace,sku,order_date,quantity,unit_price,discount_pct,order_status,state
ORD-001392,Amazon,SKU-1002,2026-03-19,1,161.49,0.05,Shipped,CA
ORD-001393,Amazon,SKU-1003,2026-07-09,1,249.99,0.0,Delivered,TX
ORD-001394,eBay,SKU-1001,2026-06-19,1,85.49,0.05,Delivered,AZ
ORD-001395,Amazon,SKU-1001,2026-04-26,1,89.99,0.0,Delivered,CA
ORD-001396,Amazon,SKU-1002,2026-02-25,1,161.49,0.05,Delivered,IL
ORD-001397,Amazon,SKU-1004,2026-05-15,3,49.99,0.0,Delivered,AZ
ORD-001398,Wayfair,SKU-1006,2026-02-28,1,116.99,0.1,Delivered,IL
ORD-001399,Amazon,SKU-1008,2026-05-27,1,85.49,0.1,Shipped,FL
ORD-001400,Amazon,SKU-1005,2026-06-27,1,118.99,0.15,Shipped,NY
ORD-001401,Wayfair,SKU-1008,2026-04-07,1,94.99,0.0,Shipped,WA
ORD-001402,Amazon,SKU-1008,2026-02-09,1,85.49,0.1,Delivered,CA
ORD-001403,Amazon,SKU-1002,2026-05-08,1,152.99,0.1,Delivered,TX
ORD-001404,Amazon,SKU-1001,2026-06-01,1,89.99,0.0,Delivered,CA
ORD-001405,Amazon,SKU-1003,2026-03-29,1,249.99,0.0,Delivered,AZ
ORD-001406,Amazon,SKU-1007,2026-07-17,1,67.49,0.1,Delivered,TX
ORD-001407,Wayfair,SKU-1002,2026-06-09,1,169.99,0.0,Delivered,NY
ORD-001408,eBay,SKU-1005,2026-04-03,1,139.99,0.0,Delivered,AZ
ORD-001409,Wayfair,SKU-1008,2026-04-15,1,75.99,0.2,Delivered,FL
ORD-001410,Amazon,SKU-1004,2026-02-06,1,49.99,0.0,Shipped,WA
ORD-001411,eBay,SKU-1002,2026-05-15,1,152.99,0.1,Delivered,CA
ORD-001412,Wayfair,SKU-1003,2026-06-08,2,199.99,0.2,Delivered,NY
ORD-001413,Amazon,SKU-1005,2026-02-14,2,139.99,0.0,Cancelled,AZ
ORD-001414,Amazon,SKU-1006,2026-02-24,1,110.49,0.15,Delivered,AZ
ORD-001415,Wayfair,SKU-1008,2026-02-15,1,85.49,0.1,Delivered,MA
ORD-001416,Amazon,SKU-1001,2026-07-08,2,89.99,0.0,Delivered,MA
ORD-001417,Amazon,SKU-1005,2026-04-24,2,125.99,0.1,Delivered,MA
ORD-001418,Amazon,SKU-1004,2026-03-05,1,49.99,0.0,Delivered,NY
ORD-001419,eBay,SKU-1003,2026-06-05,1,249.99,0.0,Delivered,CA
ORD-001420,Wayfair,SKU-1004,2026-07-20,1,42.49,0.15,Delivered,CA
ORD-001421,Amazon,SKU-1004,2026-07-23,1,44.99,0.1,Delivered,CA
ORD-001422,eBay,SKU-1002,2026-06-17,1,169.99,0.0,Delivered,WA
ORD-001423,Wayfair,SKU-1006,2026-03-01,3,129.99,0.0,Delivered,MA
ORD-001424,Amazon,SKU-1007,2026-05-15,1,74.99,0.0,Delivered,TX
ORD-001425,eBay,SKU-1007,2026-03-11,1,74.99,0.0,Delivered,CA
ORD-001426,Amazon,SKU-1004,2026-06-03,1,49.99,0.0,Delivered,MA
ORD-001427,Amazon,SKU-1001,2026-03-12,1,89.99,0.0,Delivered,NY
ORD-001428,Amazon,SKU-1003,2026-05-10,2,249.99,0.0,Delivered,NY
ORD-001429,Amazon,SKU-1005,2026-06-08,1,139.99,0.0,Delivered,TX
ORD-001430,Amazon,SKU-1001,2026-02-11,1,89.99,0.0,Delivered,TX
ORD-001431,eBay,SKU-1008,2026-05-16,1,94.99,0.0,Delivered,AZ
ORD-001432,Amazon,SKU-1002,2026-03-26,1,169.99,0.0,Delivered,IL
ORD-001433,Amazon,SKU-1001,2026-07-31,1,80.99,0.1,Shipped,WA
ORD-001434,eBay,SKU-1002,2026-03-16,1,144.49,0.15,Delivered,CA
ORD-001435,Amazon,SKU-1004,2026-03-19,3,42.49,0.15,Delivered,IL
ORD-001436,Amazon,SKU-1001,2026-06-03,1,85.49,0.05,Delivered,CA
ORD-001437,Amazon,SKU-1007,2026-04-17,2,71.24,0.05,Delivered,CA
ORD-001438,Amazon,SKU-1001,2026-04-28,1,80.99,0.1,Cancelled,TX
ORD-001439,Amazon,SKU-1004,2026-02-05,2,49.99,0.0,Delivered,FL
ORD-001440,Wayfair,SKU-1006,2026-07-04,1,129.99,0.0,Delivered,WA
ORD-001441,Amazon,SKU-1001,2026-03-30,1,89.99,0.0,Delivered,TX
ORD-001442,Wayfair,SKU-1006,2026-05-05,1,129.99,0.0,Delivered,NY
ORD-001443,Amazon,SKU-1001,2026-07-12,1,76.49,0.15,Delivered,MA
ORD-001444,Amazon,SKU-1004,2026-07-25,1,49.99,0.0,Delivered,MA
ORD-001445,Amazon,SKU-1002,2026-06-30,1,169.99,0.0,Delivered,NY
ORD-001446,Wayfair,SKU-1004,2026-05-01,1,39.99,0.2,Delivered,WA
ORD-001447,Amazon,SKU-1004,2026-04-17,1,44.99,0.1,Delivered,TX
ORD-001448,Amazon,SKU-1007,2026-02-12,1,67.49,0.1,Delivered,NY
ORD-001449,Amazon,SKU-1001,2026-02-02,1,89.99,0.0,Shipped,IL
ORD-001450,Wayfair,SKU-1004,2026-06-25,1,49.99,0.0,Delivered,MA
ORD-001451,eBay,SKU-1002,2026-02-22,1,169.99,0.0,Delivered,TX
ORD-001452,Amazon,SKU-1006,2026-05-15,3,129.99,0.0,Delivered,TX
ORD-001453,Amazon,SKU-1003,2026-07-25,2,224.99,0.1,Delivered,IL
ORD-001454,Amazon,SKU-1002,2026-03-25,1,169.99,0.0,Delivered,FL
ORD-001455,Amazon,SKU-1004,2026-05-24,1,47.49,0.05,Delivered,NY
ORD-001456,Amazon,SKU-1006,2026-05-03,1,129.99,0.0,Delivered,CA
ORD-001457,Wayfair,SKU-1004,2026-05-20,1,49.99,0.0,Delivered,IL
ORD-001458,Amazon,SKU-1005,2026-07-10,1,132.99,0.05,Delivered,IL
ORD-001459,Amazon,SKU-1004,2026-02-03,1,44.99,0.1,Delivered,AZ
ORD-001460,Amazon,SKU-1001,2026-07-18,1,85.49,0.05,Shipped,FL
ORD-001461,Wayfair,SKU-1006,2026-03-05,2,116.99,0.1,Delivered,CA
ORD-001462,Amazon,SKU-1002,2026-06-08,1,144.49,0.15,Delivered,CA
ORD-001463,eBay,SKU-1005,2026-02-03,2,132.99,0.05,Delivered,CA
ORD-001464,Wayfair,SKU-1001,2026-06-15,1,89.99,0.0,Delivered,AZ
ORD-001465,Amazon,SKU-1004,2026-03-05,1,47.49,0.05,Delivered,TX
ORD-001466,Amazon,SKU-1007,2026-07-08,1,63.74,0.15,Delivered,NY
ORD-001467,Amazon,SKU-1005,2026-07-20,1,132.99,0.05,Delivered,CA
ORD-001468,Amazon,SKU-1004,2026-02-27,3,47.49,0.05,Delivered,NY
ORD-001469,Amazon,SKU-1006,2026-05-19,2,129.99,0.0,Delivered,CA
ORD-001470,eBay,SKU-1004,2026-02-10,1,42.49,0.15,Delivered,CA
ORD-001471,Wayfair,SKU-1008,2026-06-01,2,94.99,0.0,Delivered,CA
ORD-001472,Wayfair,SKU-1004,2026-03-27,1,44.99,0.1,Delivered,CA
ORD-001473,Amazon,SKU-1006,2026-06-26,1,116.99,0.1,Shipped,TX
ORD-001474,Amazon,SKU-1007,2026-05-13,1,67.49,0.1,Delivered,MA
ORD-001475,Amazon,SKU-1005,2026-06-11,2,132.99,0.05,Delivered,TX
ORD-001476,Amazon,SKU-1008,2026-07-10,2,94.99,0.0,Delivered,IL
ORD-001477,eBay,SKU-1002,2026-06-09,3,161.49,0.05,Delivered,MA
ORD-001478,eBay,SKU-1007,2026-04-03,1,63.74,0.15,Delivered,NY
ORD-001479,Wayfair,SKU-1008,2026-02-17,1,94.99,0.0,Shipped,CA
ORD-001480,eBay,SKU-1007,2026-02-09,3,74.99,0.0,Delivered,NY
ORD-001481,Amazon,SKU-1008,2026-03-25,1,90.24,0.05,Delivered,TX
ORD-001482,Amazon,SKU-1006,2026-06-17,2,129.99,0.0,Delivered,FL
ORD-001483,Amazon,SKU-1006,2026-03-09,2,129.99,0.0,Delivered,FL
ORD-001484,Amazon,SKU-1001,2026-07-16,1,89.99,0.0,Delivered,IL
ORD-001485,Amazon,SKU-1004,2026-06-25,2,44.99,0.1,Delivered,FL
ORD-001486,Amazon,SKU-1007,2026-03-06,2,74.99,0.0,Delivered,TX
ORD-001487,Amazon,SKU-1005,2026-03-31,2,139.99,0.0,Shipped,NY
ORD-001488,Wayfair,SKU-1003,2026-03-14,3,249.99,0.0,Delivered,AZ
ORD-001489,Amazon,SKU-1008,2026-05-15,1,90.24,0.05,Delivered,FL
ORD-001490,Wayfair,SKU-1008,2026-07-19,1,94.99,0.0,Delivered,TX
ORD-001491,Amazon,SKU-1007,2026-06-22,2,74.99,0.0,Delivered,AZ
ORD-001492,Amazon,SKU-1001,2026-06-26,3,80.99,0.1,Delivered,CA
ORD-001493,Wayfair,SKU-1008,2026-07-05,2,80.74,0.15,Delivered,NY
ORD-001494,eBay,SKU-1001,2026-02-28,1,85.49,0.05,Delivered,NY
ORD-001495,Wayfair,SKU-1003,2026-04-01,1,249.99,0.0,Delivered,IL
ORD-001496,Wayfair,SKU-1004,2026-07-26,1,49.99,0.0,Delivered,NY
ORD-001497,Amazon,SKU-1003,2026-07-31,1,249.99,0.0,Delivered,AZ
ORD-001498,Amazon,SKU-1008,2026-03-23,1,80.74,0.15,Delivered,CA
ORD-001499,Amazon,SKU-1001,2026-06-19,1,71.99,0.2,Delivered,WA
ORD-001500,Amazon,SKU-1007,2026-03-06,1,74.99,0.0,Delivered,FL
ORD-001501,Wayfair,SKU-1008,2026-03-07,1,90.24,0.05,Delivered,CA
ORD-001502,Amazon,SKU-1002,2026-06-08,2,152.99,0.1,Delivered,AZ
ORD-001503,Amazon,SKU-1004,2026-05-06,2,49.99,0.0,Delivered,FL
ORD-001504,eBay,SKU-1002,2026-06-10,1,169.99,0.0,Delivered,MA
ORD-001505,Amazon,SKU-1004,2026-03-09,2,47.49,0.05,Delivered,FL
ORD-001506,eBay,SKU-1001,2026-03-10,1,89.99,0.0,Delivered,IL
ORD-001507,Amazon,SKU-1008,2026-02-10,1,90.24,0.05,Delivered,MA
ORD-001508,Wayfair,SKU-1001,2026-05-11,1,76.49,0.15,Delivered,CA
ORD-001509,Amazon,SKU-1002,2026-05-23,1,152.99,0.1,Delivered,IL
ORD-001510,Wayfair,SKU-1008,2026-04-29,3,80.74,0.15,Shipped,FL
ORD-001511,Amazon,SKU-1007,2026-07-11,1,74.99,0.0,Delivered,IL
ORD-001512,Amazon,SKU-1001,2026-05-12,3,76.49,0.15,Delivered,MA
ORD-001513,Amazon,SKU-1004,2026-06-27,2,49.99,0.0,Cancelled,NY
ORD-001514,Amazon,SKU-1008,2026-02-05,1,85.49,0.1,Delivered,MA
ORD-001515,Amazon,SKU-1007,2026-06-28,1,71.24,0.05,Delivered,WA
ORD-001516,Wayfair,SKU-1007,2026-07-07,1,74.99,0.0,Delivered,AZ
ORD-001517,Amazon,SKU-1007,2026-02-06,1,71.24,0.05,Cancelled,NY
ORD-001518,Amazon,SKU-1007,2026-02-16,1,74.99,0.0,Delivered,FL
ORD-001519,Amazon,SKU-1008,2026-04-09,2,94.99,0.0,Shipped,CA
ORD-001520,Amazon,SKU-1005,2026-07-10,1,139.99,0.0,Delivered,CA
ORD-001521,Amazon,SKU-1004,2026-04-24,1,44.99,0.1,Delivered,WA
ORD-001522,Amazon,SKU-1002,2026-07-25,2,144.49,0.15,Delivered,CA
ORD-001523,Amazon,SKU-1002,2026-06-11,1,161.49,0.05,Delivered,TX
ORD-001524,Wayfair,SKU-1003,2026-05-19,1,249.99,0.0,Delivered,CA
ORD-001525,Amazon,SKU-1005,2026-05-17,2,139.99,0.0,Delivered,TX
ORD-001526,Amazon,SKU-1001,2026-04-17,3,76.49,0.15,Delivered,FL
ORD-001527,Amazon,SKU-1007,2026-06-12,2,67.49,0.1,Delivered,NY
ORD-001528,eBay,SKU-1005,2026-03-12,1,111.99,0.2,Delivered,CA
ORD-001529,Amazon,SKU-1008,2026-06-10,4,90.24,0.05,Delivered,FL
ORD-001530,Wayfair,SKU-1001,2026-02-15,1,85.49,0.05,Delivered,TX
ORD-001531,Amazon,SKU-1002,2026-04-05,1,152.99,0.1,Cancelled,TX
ORD-001532,Wayfair,SKU-1003,2026-07-29,1,224.99,0.1,Processing,TX
ORD-001533,Amazon,SKU-1003,2026-05-05,1,237.49,0.05,Delivered,NY
ORD-001534,Wayfair,SKU-1005,2026-03-06,3,139.99,0.0,Delivered,WA
ORD-001535,eBay,SKU-1006,2026-04-16,1,129.99,0.0,Delivered,NY
ORD-001536,Amazon,SKU-1001,2026-03-24,2,76.49,0.15,Delivered,CA
ORD-001537,Amazon,SKU-1002,2026-06-02,2,169.99,0.0,Delivered,NY
ORD-001538,Wayfair,SKU-1006,2026-03-07,1,123.49,0.05,Delivered,NY
ORD-001539,eBay,SKU-1001,2026-04-04,2,89.99,0.0,Delivered,AZ
ORD-001540,eBay,SKU-1005,2026-02-13,1,118.99,0.15,Delivered,AZ
ORD-001541,eBay,SKU-1005,2026-05-24,1,132.99,0.05,Delivered,CA
ORD-001542,Wayfair,SKU-1007,2026-06-12,1,63.74,0.15,Delivered,TX
ORD-001543,Amazon,SKU-1005,2026-05-25,1,125.99,0.1,Delivered,IL
ORD-001544,Amazon,SKU-1002,2026-02-14,1,144.49,0.15,Delivered,AZ
ORD-001545,Amazon,SKU-1004,2026-04-24,2,39.99,0.2,Delivered,MA
ORD-001546,eBay,SKU-1008,2026-05-23,1,90.24,0.05,Delivered,CA
ORD-001547,Amazon,SKU-1003,2026-04-13,1,249.99,0.0,Delivered,MA
ORD-001548,eBay,SKU-1002,2026-03-01,3,152.99,0.1,Delivered,CA
ORD-001549,eBay,SKU-1007,2026-02-09,1,74.99,0.0,Delivered,FL
ORD-001550,Amazon,SKU-1002,2026-02-08,1,169.99,0.0,Delivered,NY
ORD-001551,Amazon,SKU-1004,2026-05-29,1,49.99,0.0,Delivered,AZ
ORD-001552,Amazon,SKU-1004,2026-04-10,1,49.99,0.0,Delivered,WA
ORD-001553,Wayfair,SKU-1008,2026-03-30,2,94.99,0.0,Delivered,TX
ORD-001554,Amazon,SKU-1005,2026-02-20,2,139.99,0.0,Delivered,NY
ORD-001555,eBay,SKU-1008,2026-04-24,1,90.24,0.05,Shipped,FL
ORD-001556,eBay,SKU-1008,2026-04-05,1,94.99,0.0,Delivered,WA
ORD-001557,Amazon,SKU-1002,2026-03-21,2,169.99,0.0,Delivered,AZ
ORD-001558,Wayfair,SKU-1008,2026-03-28,1,94.99,0.0,Delivered,CA
ORD-001559,Amazon,SKU-1002,2026-04-10,1,161.49,0.05,Delivered,TX
ORD-001560,Wayfair,SKU-1004,2026-04-19,2,42.49,0.15,Delivered,NY
ORD-001561,eBay,SKU-1005,2026-06-21,1,139.99,0.0,Delivered,AZ
ORD-001562,Amazon,SKU-1007,2026-05-27,1,67.49,0.1,Delivered,NY
ORD-001563,Amazon,SKU-1003,2026-07-30,1,249.99,0.0,Processing,AZ
ORD-001564,eBay,SKU-1007,2026-07-27,1,74.99,0.0,Delivered,AZ
ORD-001565,Amazon,SKU-1007,2026-04-25,1,74.99,0.0,Delivered,NY
ORD-001566,Wayfair,SKU-1004,2026-04-11,1,49.99,0.0,Delivered,CA
ORD-001567,Amazon,SKU-1004,2026-03-16,1,44.99,0.1,Delivered,MA
ORD-001568,Amazon,SKU-1005,2026-06-20,1,125.99,0.1,Shipped,CA
ORD-001569,Wayfair,SKU-1006,2026-06-23,1,129.99,0.0,Delivered,FL
ORD-001570,Wayfair,SKU-1008,2026-05-14,2,94.99,0.0,Shipped,AZ
ORD-001571,Amazon,SKU-1003,2026-04-06,3,249.99,0.0,Delivered,MA
ORD-001572,Amazon,SKU-1001,2026-06-06,1,89.99,0.0,Delivered,WA
ORD-001573,Amazon,SKU-1006,2026-03-05,2,129.99,0.0,Delivered,IL
ORD-001574,Wayfair,SKU-1007,2026-02-21,1,67.49,0.1,Delivered,NY
ORD-001575,Wayfair,SKU-1001,2026-07-06,3,89.99,0.0,Delivered,NY
ORD-001576,Wayfair,SKU-1007,2026-04-25,1,67.49,0.1,Delivered,NY
ORD-001577,Wayfair,SKU-1001,2026-06-29,1,89.99,0.0,Delivered,MA
ORD-001578,Amazon,SKU-1005,2026-07-31,1,139.99,0.0,Delivered,NY
ORD-001579,Amazon,SKU-1004,2026-06-21,2,49.99,0.0,Delivered,CA
ORD-001580,Amazon,SKU-1007,2026-06-04,1,71.24,0.05,Delivered,IL
ORD-001581,Amazon,SKU-1008,2026-03-17,1,75.99,0.2,Delivered,CA
ORD-001582,Wayfair,SKU-1004,2026-06-15,2,47.49,0.05,Delivered,IL
ORD-001583,Amazon,SKU-1002,2026-04-29,2,169.99,0.0,Delivered,FL
ORD-001584,Amazon,SKU-1007,2026-03-27,2,67.49,0.1,Delivered,TX
ORD-001585,Amazon,SKU-1006,2026-06-05,1,110.49,0.15,Cancelled,CA
ORD-001586,eBay,SKU-1001,2026-05-09,1,89.99,0.0,Delivered,CA
ORD-001587,Wayfair,SKU-1002,2026-03-03,1,169.99,0.0,Delivered,IL
ORD-001588,eBay,SKU-1004,2026-06-22,1,49.99,0.0,Delivered,MA
ORD-001589,Wayfair,SKU-1006,2026-04-12,1,123.49,0.05,Delivered,WA
ORD-001590,Amazon,SKU-1001,2026-03-26,2,71.99,0.2,Delivered,FL
ORD-001591,Amazon,SKU-1004,2026-04-27,3,44.99,0.1,Shipped,CA
ORD-001592,Wayfair,SKU-1004,2026-02-04,1,49.99,0.0,Delivered,MA
ORD-001593,eBay,SKU-1001,2026-03-25,1,85.49,0.05,Delivered,CA
ORD-001594,Amazon,SKU-1004,2026-05-02,1,42.49,0.15,Delivered,CA
ORD-001595,Amazon,SKU-1002,2026-05-22,1,169.99,0.0,Delivered,NY
ORD-001596,Amazon,SKU-1002,2026-07-20,1,161.49,0.05,Delivered,CA
ORD-001597,Amazon,SKU-1002,2026-03-06,2,161.49,0.05,Delivered,TX
ORD-001598,eBay,SKU-1007,2026-04-13,3,67.49,0.1,Delivered,AZ
ORD-001599,Amazon,SKU-1002,2026-04-02,4,169.99,0.0,Shipped,CA
ORD-001600,Wayfair,SKU-1002,2026-04-25,1,135.99,0.2,Delivered,IL
ORD-001601,Amazon,SKU-1004,2026-04-20,1,49.99,0.0,Delivered,NY
ORD-001602,Amazon,SKU-1004,2026-04-22,2,49.99,0.0,Delivered,FL
ORD-001603,Amazon,SKU-1002,2026-07-14,2,152.99,0.1,Shipped,FL
ORD-001604,eBay,SKU-1004,2026-07-27,1,42.49,0.15,Delivered,CA
ORD-001605,Wayfair,SKU-1007,2026-07-23,1,74.99,0.0,Delivered,AZ
ORD-001606,Amazon,SKU-1008,2026-05-08,1,85.49,0.1,Delivered,NY
ORD-001607,Amazon,SKU-1004,2026-04-22,1,42.49,0.15,Delivered,NY
ORD-001608,Amazon,SKU-1001,2026-07-17,1,85.49,0.05,Delivered,WA
ORD-001609,eBay,SKU-1002,2026-06-28,2,144.49,0.15,Delivered,MA
ORD-001610,Amazon,SKU-1005,2026-06-03,2,132.99,0.05,Delivered,CA
ORD-001611,eBay,SKU-1003,2026-03-13,2,249.99,0.0,Shipped,CA
ORD-001612,Amazon,SKU-1007,2026-05-26,1,74.99,0.0,Delivered,FL
ORD-001613,Amazon,SKU-1008,2026-07-09,2,94.99,0.0,Delivered,AZ
ORD-001614,Amazon,SKU-1008,2026-07-02,2,94.99,0.0,Delivered,WA
ORD-001615,eBay,SKU-1004,2026-02-17,1,44.99,0.1,Delivered,WA
ORD-001616,Amazon,SKU-1001,2026-04-13,1,80.99,0.1,Delivered,WA
ORD-001617,Wayfair,SKU-1007,2026-04-22,1,74.99,0.0,Delivered,FL
ORD-001618,Amazon,SKU-1006,2026-05-31,1,110.49,0.15,Delivered,CA
ORD-001619,eBay,SKU-1003,2026-02-07,2,224.99,0.1,Delivered,NY
ORD-001620,eBay,SKU-1001,2026-04-06,1,80.99,0.1,Delivered,AZ
ORD-001621,eBay,SKU-1006,2026-04-22,1,116.99,0.1,Delivered,CA
ORD-001622,Amazon,SKU-1003,2026-03-22,1,249.99,0.0,Cancelled,TX
ORD-001623,Amazon,SKU-1004,2026-05-03,1,49.99,0.0,Delivered,NY
ORD-001624,Wayfair,SKU-1005,2026-02-11,3,132.99,0.05,Delivered,FL
ORD-001625,Amazon,SKU-1008,2026-07-17,2,85.49,0.1,Delivered,WA
ORD-001626,Wayfair,SKU-1004,2026-04-11,1,44.99,0.1,Delivered,NY
ORD-001627,Amazon,SKU-1001,2026-07-20,1,85.49,0.05,Delivered,TX
ORD-001628,eBay,SKU-1005,2026-02-10,1,139.99,0.0,Delivered,AZ
ORD-001629,Amazon,SKU-1001,2026-04-29,1,89.99,0.0,Delivered,TX
ORD-001630,Amazon,SKU-1004,2026-02-07,1,47.49,0.05,Delivered,WA
ORD-001631,Amazon,SKU-1006,2026-04-05,1,129.99,0.0,Delivered,WA
ORD-001632,Wayfair,SKU-1003,2026-04-02,2,212.49,0.15,Delivered,NY
ORD-001633,Wayfair,SKU-1007,2026-05-15,1,74.99,0.0,Delivered,TX
ORD-001634,eBay,SKU-1005,2026-06-16,1,111.99,0.2,Delivered,CA
ORD-001635,Wayfair,SKU-1003,2026-02-25,1,224.99,0.1,Shipped,NY
ORD-001636,Amazon,SKU-1002,2026-03-11,1,169.99,0.0,Delivered,CA
ORD-001637,Amazon,SKU-1007,2026-04-05,1,71.24,0.05,Delivered,CA
ORD-001638,Amazon,SKU-1001,2026-06-22,1,80.99,0.1,Delivered,WA
ORD-001639,eBay,SKU-1007,2026-02-26,1,74.99,0.0,Delivered,NY
ORD-001640,Amazon,SKU-1003,2026-07-24,2,249.99,0.0,Delivered,CA
ORD-001641,eBay,SKU-1004,2026-07-02,1,42.49,0.15,Delivered,TX
ORD-001642,Amazon,SKU-1003,2026-02-02,1,224.99,0.1,Delivered,WA
ORD-001643,Amazon,SKU-1001,2026-03-28,1,89.99,0.0,Delivered,CA
ORD-001644,Amazon,SKU-1001,2026-07-24,2,89.99,0.0,Processing,NY
ORD-001645,eBay,SKU-1002,2026-03-01,1,169.99,0.0,Delivered,CA
ORD-001646,Wayfair,SKU-1007,2026-02-05,1,74.99,0.0,Delivered,WA
ORD-001647,eBay,SKU-1001,2026-07-23,1,80.99,0.1,Delivered,TX
ORD-001648,eBay,SKU-1005,2026-05-28,1,125.99,0.1,Delivered,AZ
ORD-001649,Amazon,SKU-1008,2026-03-19,4,90.24,0.05,Delivered,WA
ORD-001650,Amazon,SKU-1001,2026-07-03,1,85.49,0.05,Delivered,AZ
ORD-001651,Amazon,SKU-1004,2026-02-12,1,47.49,0.05,Delivered,AZ
ORD-001652,Amazon,SKU-1006,2026-04-29,1,116.99,0.1,Delivered,TX
ORD-001653,Amazon,SKU-1003,2026-05-27,1,237.49,0.05,Delivered,TX
ORD-001654,eBay,SKU-1001,2026-04-06,1,85.49,0.05,Delivered,CA
ORD-001655,Wayfair,SKU-1004,2026-05-01,3,44.99,0.1,Delivered,IL
ORD-001656,eBay,SKU-1007,2026-06-16,1,74.99,0.0,Delivered,CA
ORD-001657,eBay,SKU-1005,2026-02-27,1,111.99,0.2,Delivered,MA
ORD-001658,Amazon,SKU-1006,2026-02-07,1,116.99,0.1,Delivered,IL
ORD-001659,Wayfair,SKU-1001,2026-03-03,2,85.49,0.05,Cancelled,FL
ORD-001660,eBay,SKU-1004,2026-07-29,2,49.99,0.0,Delivered,IL
ORD-001661,eBay,SKU-1004,2026-03-21,1,44.99,0.1,Delivered,AZ
ORD-001662,Amazon,SKU-1006,2026-05-17,1,116.99,0.1,Delivered,TX
ORD-001663,eBay,SKU-1004,2026-07-14,1,49.99,0.0,Delivered,TX
ORD-001664,Amazon,SKU-1001,2026-07-07,2,85.49,0.05,Delivered,TX
ORD-001665,Wayfair,SKU-1004,2026-02-05,1,49.99,0.0,Shipped,CA
ORD-001666,Amazon,SKU-1007,2026-06-18,1,67.49,0.1,Delivered,CA
ORD-001667,Wayfair,SKU-1007,2026-07-13,1,59.99,0.2,Delivered,IL
ORD-001668,Amazon,SKU-1004,2026-04-23,1,47.49,0.05,Delivered,FL
ORD-001669,Amazon,SKU-1005,2026-05-19,4,139.99,0.0,Cancelled,FL
ORD-001670,Amazon,SKU-1004,2026-06-19,1,47.49,0.05,Shipped,CA
ORD-001671,Wayfair,SKU-1002,2026-06-28,1,144.49,0.15,Delivered,MA
ORD-001672,Amazon,SKU-1008,2026-05-03,2,94.99,0.0,Delivered,TX
ORD-001673,Amazon,SKU-1003,2026-07-27,3,224.99,0.1,Delivered,FL
ORD-001674,Wayfair,SKU-1004,2026-06-08,2,49.99,0.0,Delivered,CA
ORD-001675,Amazon,SKU-1007,2026-02-02,1,74.99,0.0,Delivered,CA
ORD-001676,Amazon,SKU-1008,2026-07-19,1,94.99,0.0,Delivered,CA
ORD-001677,eBay,SKU-1002,2026-06-10,4,161.49,0.05,Delivered,MA
ORD-001678,Amazon,SKU-1003,2026-06-27,1,224.99,0.1,Delivered,CA
ORD-001679,eBay,SKU-1005,2026-05-12,1,118.99,0.15,Shipped,CA
ORD-001680,Wayfair,SKU-1003,2026-03-18,1,224.99,0.1,Delivered,CA
ORD-001681,Amazon,SKU-1001,2026-06-29,1,89.99,0.0,Delivered,MA
ORD-001682,Wayfair,SKU-1007,2026-06-10,1,67.49,0.1,Shipped,AZ
ORD-001683,Amazon,SKU-1008,2026-02-19,1,94.99,0.0,Delivered,AZ
ORD-001684,Wayfair,SKU-1008,2026-02-20,2,75.99,0.2,Delivered,FL
ORD-001685,eBay,SKU-1006,2026-06-18,2,129.99,0.0,Shipped,CA
ORD-001686,Wayfair,SKU-1007,2026-02-12,1,67.49,0.1,Delivered,WA
ORD-001687,Amazon,SKU-1004,2026-03-11,2,44.99,0.1,Delivered,IL
ORD-001688,Amazon,SKU-1006,2026-07-20,1,110.49,0.15,Shipped,CA
ORD-001689,eBay,SKU-1001,2026-02-20,1,80.99,0.1,Delivered,IL
ORD-001690,eBay,SKU-1003,2026-04-27,2,224.99,0.1,Delivered,FL
ORD-001691,Amazon,SKU-1007,2026-04-16,1,63.74,0.15,Delivered,WA
ORD-001692,eBay,SKU-1003,2026-06-27,1,237.49,0.05,Delivered,TX
ORD-001693,eBay,SKU-1006,2026-03-11,1,110.49,0.15,Delivered,TX
ORD-001694,eBay,SKU-1007,2026-03-11,1,74.99,0.0,Delivered,IL
ORD-001695,Amazon,SKU-1008,2026-07-10,3,75.99,0.2,Delivered,FL
ORD-001696,Amazon,SKU-1004,2026-05-09,2,47.49,0.05,Delivered,FL
ORD-001697,Wayfair,SKU-1002,2026-02-05,1,169.99,0.0,Delivered,CA
ORD-001698,eBay,SKU-1001,2026-03-04,1,89.99,0.0,Delivered,AZ
ORD-001699,Wayfair,SKU-1008,2026-06-16,2,85.49,0.1,Delivered,CA
ORD-001700,Wayfair,SKU-1005,2026-06-11,1,132.99,0.05,Delivered,IL
ORD-001701,Wayfair,SKU-1007,2026-02-16,1,71.24,0.05,Delivered,IL
ORD-001702,Wayfair,SKU-1002,2026-04-05,1,152.99,0.1,Delivered,MA
ORD-001703,Amazon,SKU-1002,2026-03-22,2,144.49,0.15,Delivered,CA
ORD-001704,Amazon,SKU-1003,2026-04-05,1,237.49,0.05,Delivered,FL
ORD-001705,Amazon,SKU-1007,2026-07-14,1,71.24,0.05,Delivered,NY
ORD-001706,eBay,SKU-1001,2026-07-05,1,85.49,0.05,Delivered,AZ
ORD-001707,Wayfair,SKU-1001,2026-07-16,1,80.99,0.1,Delivered,NY
